60211402	60225110	2430868	2444411	64444167	4124521	chr20	tig00000027
60231355	60287378	2450392	2505479	64444167	4124521	chr20	tig00000027
60287529	60314982	2505502	2532418	64444167	4124521	chr20	tig00000027
60314982	60344203	2533361	2561932	64444167	4124521	chr20	tig00000027
60346163	60563572	2563629	2777765	64444167	4124521	chr20	tig00000027
60563932	60677200	2777814	2889532	64444167	4124521	chr20	tig00000027
60677736	60764350	2890140	2975726	64444167	4124521	chr20	tig00000027
60767396	60785630	2978522	2996461	64444167	4124521	chr20	tig00000027
60785812	60790443	2996510	3001074	64444167	4124521	chr20	tig00000027
60792072	60853510	3002582	3063240	64444167	4124521	chr20	tig00000027
60853743	60913718	3063343	3122311	64444167	4124521	chr20	tig00000027
60913978	60991957	3122350	3199077	64444167	4124521	chr20	tig00000027
60992317	61029112	3199114	3235319	64444167	4124521	chr20	tig00000027
61036295	61140017	3242155	3344112	64444167	4124521	chr20	tig00000027
61140682	61143746	3344534	3347526	64444167	4124521	chr20	tig00000027
61143914	61148021	3347886	3351903	64444167	4124521	chr20	tig00000027
61148336	61152957	3352007	3356588	64444167	4124521	chr20	tig00000027
61153119	61163279	3356638	3366572	64444167	4124521	chr20	tig00000027
61163400	61189753	3366706	3392737	64444167	4124521	chr20	tig00000027
61190430	61196982	3393074	3399488	64444167	4124521	chr20	tig00000027
61197151	61237291	3399594	3439066	64444167	4124521	chr20	tig00000027
61237406	61266017	3439088	3467027	64444167	4124521	chr20	tig00000027
61272878	61280093	3473901	3480872	64444167	4124521	chr20	tig00000027
61289718	61304270	3489573	3503763	64444167	4124521	chr20	tig00000027
61304579	61329445	3503845	3528256	64444167	4124521	chr20	tig00000027
61337299	61350581	3537574	3550498	64444167	4124521	chr20	tig00000027
61353604	61376102	3553790	3575692	64444167	4124521	chr20	tig00000027
61377090	61383884	3577181	3583860	64444167	4124521	chr20	tig00000027
61389793	61399123	3589859	3598898	64444167	4124521	chr20	tig00000027
61399446	61422955	3598901	3621876	64444167	4124521	chr20	tig00000027
61423518	61427161	3622053	3625590	64444167	4124521	chr20	tig00000027
61430223	61434415	3628424	3632523	64444167	4124521	chr20	tig00000027
61435312	61444270	3632943	3641783	64444167	4124521	chr20	tig00000027
61444270	61475680	3642178	3673098	64444167	4124521	chr20	tig00000027
61475681	61479445	3673346	3677037	64444167	4124521	chr20	tig00000027
61479808	61486617	3677092	3683801	64444167	4124521	chr20	tig00000027
61487611	61512660	3684258	3708966	64444167	4124521	chr20	tig00000027
61512941	61524949	3708988	3720580	64444167	4124521	chr20	tig00000027
61525550	61546285	3720662	3740895	64444167	4124521	chr20	tig00000027
61546289	61554700	3741007	3749244	64444167	4124521	chr20	tig00000027
61554956	61563130	3749365	3757347	64444167	4124521	chr20	tig00000027
61563239	61586121	3757350	3779840	64444167	4124521	chr20	tig00000027
61586213	61620206	3779840	3813250	64444167	4124521	chr20	tig00000027
61621967	61645990	3814612	3838114	64444167	4124521	chr20	tig00000027
61654926	61678167	3845818	3868437	64444167	4124521	chr20	tig00000027
61678454	61727627	3868602	3916534	64444167	4124521	chr20	tig00000027
61727839	61744504	3916573	3932733	64444167	4124521	chr20	tig00000027
61744602	61752492	3932733	3940505	64444167	4124521	chr20	tig00000027
61763598	61784433	3950768	3971063	64444167	4124521	chr20	tig00000027
61785055	61795159	3971259	3981103	64444167	4124521	chr20	tig00000027
61795159	61811379	3981401	3997184	64444167	4124521	chr20	tig00000027
61811643	61823356	3997214	4008713	64444167	4124521	chr20	tig00000027
61823228	61846157	4009374	4031742	64444167	4124521	chr20	tig00000027
61854994	61869404	4039583	4053458	64444167	4124521	chr20	tig00000027
53555570	53599495	3050485	3007357	64444167	3050487	chr20	tig00000032
53608702	53746679	2998426	2863715	64444167	3050487	chr20	tig00000032
53747892	53759455	2862575	2851370	64444167	3050487	chr20	tig00000032
53763851	53819713	2847108	2792380	64444167	3050487	chr20	tig00000032
53823317	53830620	2790043	2782868	64444167	3050487	chr20	tig00000032
53841599	54030531	2772015	2586073	64444167	3050487	chr20	tig00000032
54041464	54079312	2586078	2548928	64444167	3050487	chr20	tig00000032
54081001	54168471	2547418	2461269	64444167	3050487	chr20	tig00000032
54171397	54250468	2458796	2380900	64444167	3050487	chr20	tig00000032
54250749	54676126	2380709	1959861	64444167	3050487	chr20	tig00000032
54676440	54966682	1959861	1672215	64444167	3050487	chr20	tig00000032
54966899	55145311	1672161	1495632	64444167	3050487	chr20	tig00000032
55145303	55180525	1495334	1460579	64444167	3050487	chr20	tig00000032
55180745	55262177	1460472	1379942	64444167	3050487	chr20	tig00000032
55262184	55416531	1380031	1227092	64444167	3050487	chr20	tig00000032
55416916	55497379	1227069	1147302	64444167	3050487	chr20	tig00000032
55497948	55532982	1147103	1112340	64444167	3050487	chr20	tig00000032
55533147	55586323	1112340	1059550	64444167	3050487	chr20	tig00000032
55586323	55625404	1059421	1020592	64444167	3050487	chr20	tig00000032
55625408	55628252	1020361	1017534	64444167	3050487	chr20	tig00000032
55628368	55831687	1017530	816230	64444167	3050487	chr20	tig00000032
55831689	55945770	816131	703253	64444167	3050487	chr20	tig00000032
55945770	56089396	703121	561447	64444167	3050487	chr20	tig00000032
56089785	56281848	561233	371371	64444167	3050487	chr20	tig00000032
56284293	56654859	366175	2320	64444167	3050487	chr20	tig00000032
63841	66235	9962	12289	64444167	2642832	chr20	tig00000034
66336	134413	12403	79696	64444167	2642832	chr20	tig00000034
134419	139213	80077	84811	64444167	2642832	chr20	tig00000034
140879	173423	85818	118083	64444167	2642832	chr20	tig00000034
173423	218282	118285	162480	64444167	2642832	chr20	tig00000034
218424	221420	162498	165428	64444167	2642832	chr20	tig00000034
221574	261623	165432	204940	64444167	2642832	chr20	tig00000034
263988	279156	206981	221649	64444167	2642832	chr20	tig00000034
279162	288436	222104	231181	64444167	2642832	chr20	tig00000034
288739	296660	231355	239138	64444167	2642832	chr20	tig00000034
297071	306476	239167	248300	64444167	2642832	chr20	tig00000034
310540	323988	252162	265269	64444167	2642832	chr20	tig00000034
327609	375464	269096	315987	64444167	2642832	chr20	tig00000034
378327	420728	318546	359958	64444167	2642832	chr20	tig00000034
420731	442571	360176	381528	64444167	2642832	chr20	tig00000034
452952	478803	390314	415675	64444167	2642832	chr20	tig00000034
479143	543134	415736	478553	64444167	2642832	chr20	tig00000034
543492	572664	478556	507060	64444167	2642832	chr20	tig00000034
572907	580150	507091	514185	64444167	2642832	chr20	tig00000034
580493	599818	514185	532976	64444167	2642832	chr20	tig00000034
613838	642010	546454	574187	64444167	2642832	chr20	tig00000034
642266	663138	574886	595040	64444167	2642832	chr20	tig00000034
667622	755231	599023	684931	64444167	2642832	chr20	tig00000034
755643	779264	685055	708336	64444167	2642832	chr20	tig00000034
779352	781245	708346	710227	64444167	2642832	chr20	tig00000034
781383	814590	710252	742952	64444167	2642832	chr20	tig00000034
822982	826654	753692	757288	64444167	2642832	chr20	tig00000034
826806	873647	757292	803400	64444167	2642832	chr20	tig00000034
874348	942610	803405	870607	64444167	2642832	chr20	tig00000034
942706	1019969	870614	946593	64444167	2642832	chr20	tig00000034
1019969	1024762	946708	951447	64444167	2642832	chr20	tig00000034
1025079	1088288	951503	1014052	64444167	2642832	chr20	tig00000034
1088968	1122097	1014256	1046852	64444167	2642832	chr20	tig00000034
1136255	1150162	1059796	1073477	64444167	2642832	chr20	tig00000034
1149838	1190151	1073771	1113059	64444167	2642832	chr20	tig00000034
1190674	1260420	1113218	1182054	64444167	2642832	chr20	tig00000034
1258135	1278617	1180574	1200684	64444167	2642832	chr20	tig00000034
1280764	1297898	1202686	1219539	64444167	2642832	chr20	tig00000034
1298020	1309002	1219545	1230185	64444167	2642832	chr20	tig00000034
1311328	1371622	1232213	1291410	64444167	2642832	chr20	tig00000034
1372024	1391755	1291519	1310997	64444167	2642832	chr20	tig00000034
1410171	1415142	1326940	1331886	64444167	2642832	chr20	tig00000034
1415478	1437715	1332080	1353988	64444167	2642832	chr20	tig00000034
1437787	1439645	1354181	1356021	64444167	2642832	chr20	tig00000034
1443583	1527887	1359615	1442671	64444167	2642832	chr20	tig00000034
1528134	1532821	1442672	1447323	64444167	2642832	chr20	tig00000034
1533139	1571579	1447352	1485430	64444167	2642832	chr20	tig00000034
1618358	1647853	1498523	1527556	64444167	2642832	chr20	tig00000034
1648262	1681353	1527561	1560246	64444167	2642832	chr20	tig00000034
1681451	1704682	1560246	1583263	64444167	2642832	chr20	tig00000034
1704879	1728720	1583261	1606790	64444167	2642832	chr20	tig00000034
1728847	1764145	1606820	1641627	64444167	2642832	chr20	tig00000034
1764883	1773204	1641974	1650117	64444167	2642832	chr20	tig00000034
1773526	1798041	1650232	1674422	64444167	2642832	chr20	tig00000034
1798041	1822012	1674536	1698124	64444167	2642832	chr20	tig00000034
1822666	1874101	1698599	1749145	64444167	2642832	chr20	tig00000034
1877423	1894334	1754503	1770893	64444167	2642832	chr20	tig00000034
1904363	1954593	1780284	1829535	64444167	2642832	chr20	tig00000034
1954975	1986413	1829757	1860748	64444167	2642832	chr20	tig00000034
1995375	2030861	1869383	1904317	64444167	2642832	chr20	tig00000034
2031012	2058324	1904304	1931355	64444167	2642832	chr20	tig00000034
2058516	2150265	1931395	2021480	64444167	2642832	chr20	tig00000034
2150308	2172856	2022189	2044296	64444167	2642832	chr20	tig00000034
2173147	2207596	2044328	2078228	64444167	2642832	chr20	tig00000034
2207732	2229230	2078298	2099472	64444167	2642832	chr20	tig00000034
2241272	2258487	2112107	2129030	64444167	2642832	chr20	tig00000034
2258619	2287167	2129030	2157079	64444167	2642832	chr20	tig00000034
2287742	2298345	2157359	2167744	64444167	2642832	chr20	tig00000034
2313995	2334912	2183182	2203779	64444167	2642832	chr20	tig00000034
2335098	2337409	2203826	2206106	64444167	2642832	chr20	tig00000034
2337570	2378171	2206157	2246236	64444167	2642832	chr20	tig00000034
2380159	2398683	2248133	2266174	64444167	2642832	chr20	tig00000034
2398834	2504564	2266214	2370380	64444167	2642832	chr20	tig00000034
2506588	2523470	2372260	2388835	64444167	2642832	chr20	tig00000034
2523598	2541854	2388861	2406517	64444167	2642832	chr20	tig00000034
2542657	2553718	2407186	2417993	64444167	2642832	chr20	tig00000034
2553875	2652803	2418089	2515527	64444167	2642832	chr20	tig00000034
2659076	2682317	2521646	2544319	64444167	2642832	chr20	tig00000034
2682158	2708100	2544082	2569513	64444167	2642832	chr20	tig00000034
2708861	2714415	2569695	2575138	64444167	2642832	chr20	tig00000034
2714624	2732998	2575171	2593160	64444167	2642832	chr20	tig00000034
2735083	2761887	2595128	2621344	64444167	2642832	chr20	tig00000034
2762168	2783890	2621449	2642832	64444167	2642832	chr20	tig00000034
26090821	26122220	153823	122759	64444167	153823	chr20	tig00000039
26122386	26136274	122688	109048	64444167	153823	chr20	tig00000039
26138780	26210338	106704	35794	64444167	153823	chr20	tig00000039
26210338	26246403	35506	1	64444167	153823	chr20	tig00000039
51959106	52091747	1569841	1439028	64444167	1569841	chr20	tig00000052
52101633	52142866	1429358	1388822	64444167	1569841	chr20	tig00000052
52144591	52193144	1388822	1341350	64444167	1569841	chr20	tig00000052
52195007	52442618	1339510	1094569	64444167	1569841	chr20	tig00000052
52442749	52994713	1094550	548623	64444167	1569841	chr20	tig00000052
52995168	53150057	548528	395701	64444167	1569841	chr20	tig00000052
53150744	53204447	395522	342477	64444167	1569841	chr20	tig00000052
53204447	53415705	341476	133137	64444167	1569841	chr20	tig00000052
53415705	53469757	132958	79824	64444167	1569841	chr20	tig00000052
53469911	53500290	79801	49930	64444167	1569841	chr20	tig00000052
53503760	53551181	46678	1	64444167	1569841	chr20	tig00000052
22081204	22140272	1568282	1509925	64444167	1568282	chr20	tig00000055
22140444	22204058	1509840	1447058	64444167	1568282	chr20	tig00000055
22205656	22471994	1445657	1182068	64444167	1568282	chr20	tig00000055
22471993	22505526	1180260	1147117	64444167	1568282	chr20	tig00000055
22505632	22538964	1147114	1114120	64444167	1568282	chr20	tig00000055
22539066	22882809	1114119	774588	64444167	1568282	chr20	tig00000055
22882809	23122666	774444	537787	64444167	1568282	chr20	tig00000055
23122996	23155676	537750	505570	64444167	1568282	chr20	tig00000055
23155676	23268019	505431	394714	64444167	1568282	chr20	tig00000055
23268019	23561048	394599	105747	64444167	1568282	chr20	tig00000055
23561160	23668488	105747	1	64444167	1568282	chr20	tig00000055
33432259	33447699	1	15115	64444167	1184627	chr20	tig00000056
33448025	33454925	15115	21767	64444167	1184627	chr20	tig00000056
33460951	33489609	26917	54912	64444167	1184627	chr20	tig00000056
33489890	33508155	54987	72842	64444167	1184627	chr20	tig00000056
33511112	33535450	75622	99544	64444167	1184627	chr20	tig00000056
33535936	33557763	99548	121009	64444167	1184627	chr20	tig00000056
33558131	33591854	121147	154442	64444167	1184627	chr20	tig00000056
33593596	33616279	155986	178474	64444167	1184627	chr20	tig00000056
33616490	33632756	178479	194425	64444167	1184627	chr20	tig00000056
33633020	33638648	194425	199961	64444167	1184627	chr20	tig00000056
33639168	33643778	199995	204492	64444167	1184627	chr20	tig00000056
33649936	33699837	210649	259265	64444167	1184627	chr20	tig00000056
33705455	33771388	264304	328885	64444167	1184627	chr20	tig00000056
33774392	33862722	331539	418154	64444167	1184627	chr20	tig00000056
33863170	33918978	418257	472951	64444167	1184627	chr20	tig00000056
33919202	33923987	472952	477686	64444167	1184627	chr20	tig00000056
33924108	33933618	477708	487048	64444167	1184627	chr20	tig00000056
33934284	33950665	487271	503471	64444167	1184627	chr20	tig00000056
33951269	33969444	503690	521458	64444167	1184627	chr20	tig00000056
33969840	34100462	521458	649600	64444167	1184627	chr20	tig00000056
34100654	34150268	649605	698365	64444167	1184627	chr20	tig00000056
34150592	34228132	698490	774636	64444167	1184627	chr20	tig00000056
34231420	34268050	774627	810667	64444167	1184627	chr20	tig00000056
34268444	34280587	810721	822597	64444167	1184627	chr20	tig00000056
34280696	34303212	822597	844482	64444167	1184627	chr20	tig00000056
34303433	34331891	844488	872464	64444167	1184627	chr20	tig00000056
34332329	34343447	872497	883381	64444167	1184627	chr20	tig00000056
34357779	34388115	897127	926863	64444167	1184627	chr20	tig00000056
34393273	34413196	931379	951019	64444167	1184627	chr20	tig00000056
34413346	34450319	951019	987379	64444167	1184627	chr20	tig00000056
34451121	34527041	987542	1062175	64444167	1184627	chr20	tig00000056
34528341	34544010	1063055	1078374	64444167	1184627	chr20	tig00000056
34544268	34589639	1078379	1122494	64444167	1184627	chr20	tig00000056
34598192	34637309	1131773	1170289	64444167	1184627	chr20	tig00000056
34637439	34643208	1170292	1175933	64444167	1184627	chr20	tig00000056
50780564	50853898	1074477	1002667	64444167	1074480	chr20	tig00000059
50858207	50882841	998330	974319	64444167	1074480	chr20	tig00000059
50883916	50954799	973327	903512	64444167	1074480	chr20	tig00000059
50955048	51387624	903461	477829	64444167	1074480	chr20	tig00000059
51387761	51455022	477760	412104	64444167	1074480	chr20	tig00000059
51455490	51500848	412030	367539	64444167	1074480	chr20	tig00000059
51500848	51635730	367344	234859	64444167	1074480	chr20	tig00000059
51635855	51738772	234853	133680	64444167	1074480	chr20	tig00000059
51740561	51815226	131374	58402	64444167	1074480	chr20	tig00000059
51824004	51870572	49840	4140	64444167	1074480	chr20	tig00000059
3854552	4031293	1159515	985843	64444167	1159515	chr20	tig00000062
4033595	4102199	983523	916079	64444167	1159515	chr20	tig00000062
4102184	4118747	913379	897062	64444167	1159515	chr20	tig00000062
4122870	4446660	893046	574265	64444167	1159515	chr20	tig00000062
4446666	4642080	569518	376134	64444167	1159515	chr20	tig00000062
4642221	4798719	376092	222285	64444167	1159515	chr20	tig00000062
4801890	4970586	219189	53270	64444167	1159515	chr20	tig00000062
4983569	5024825	40547	147	64444167	1159515	chr20	tig00000062
1574705	1613624	38241	1	64444167	38241	chr20	tig00000065
2789341	2821357	1023187	992003	64444167	1023187	chr20	tig00000067
2825764	2866087	990855	951295	64444167	1023187	chr20	tig00000067
2870273	2969674	947264	849340	64444167	1023187	chr20	tig00000067
2969786	3018795	849340	801020	64444167	1023187	chr20	tig00000067
3019542	3046931	800330	773580	64444167	1023187	chr20	tig00000067
3057385	3173538	763563	649837	64444167	1023187	chr20	tig00000067
3177516	3195843	645907	627933	64444167	1023187	chr20	tig00000067
3197106	3222758	626676	601607	64444167	1023187	chr20	tig00000067
3233606	3404293	591109	423147	64444167	1023187	chr20	tig00000067
3404557	3803426	423057	31775	64444167	1023187	chr20	tig00000067
3807566	3836178	27732	1	64444167	1023187	chr20	tig00000067
62000468	62050141	40170	88402	64444167	1166674	chr20	tig00000069
62060364	62083523	97449	119920	64444167	1166674	chr20	tig00000069
62087841	62155169	123999	189786	64444167	1166674	chr20	tig00000069
62163726	62184318	198050	217759	64444167	1166674	chr20	tig00000069
62191263	62204360	224522	237146	64444167	1166674	chr20	tig00000069
62213056	62248255	245359	279356	64444167	1166674	chr20	tig00000069
62285689	62314130	315467	343021	64444167	1166674	chr20	tig00000069
62318215	62348055	350554	379301	64444167	1166674	chr20	tig00000069
62373557	62382347	404563	412995	64444167	1166674	chr20	tig00000069
62382216	62414523	413812	445241	64444167	1166674	chr20	tig00000069
62417560	62422683	448108	453052	64444167	1166674	chr20	tig00000069
62422683	62446874	453191	476739	64444167	1166674	chr20	tig00000069
62467391	62504419	496388	532228	64444167	1166674	chr20	tig00000069
62544462	62655344	572385	680469	64444167	1166674	chr20	tig00000069
62673788	62680015	697161	703149	64444167	1166674	chr20	tig00000069
62699528	62755971	722124	777117	64444167	1166674	chr20	tig00000069
62755055	62818994	776618	838970	64444167	1166674	chr20	tig00000069
62832657	62871653	852487	890377	64444167	1166674	chr20	tig00000069
62881721	62961335	900558	978140	64444167	1166674	chr20	tig00000069
62972194	62986702	988469	1002655	64444167	1166674	chr20	tig00000069
62995376	63023525	1010995	1038404	64444167	1166674	chr20	tig00000069
63031353	63049330	1047079	1064520	64444167	1166674	chr20	tig00000069
63049330	63068769	1065116	1083835	64444167	1166674	chr20	tig00000069
63068769	63093346	1084545	1108612	64444167	1166674	chr20	tig00000069
63094246	63101779	1108614	1115925	64444167	1166674	chr20	tig00000069
63103281	63134667	1118234	1148954	64444167	1166674	chr20	tig00000069
63135753	63153218	1149610	1166674	64444167	1166674	chr20	tig00000069
35814842	35892370	1	76215	64444167	887318	chr20	tig00000074
35894282	35922616	77914	105829	64444167	887318	chr20	tig00000074
35922779	35931505	105865	114361	64444167	887318	chr20	tig00000074
35931621	36006051	114379	187485	64444167	887318	chr20	tig00000074
36006299	36040782	187533	221254	64444167	887318	chr20	tig00000074
36041112	36051322	221272	231326	64444167	887318	chr20	tig00000074
36053081	36064664	232894	244318	64444167	887318	chr20	tig00000074
36064812	36065506	244337	245008	64444167	887318	chr20	tig00000074
36066014	36138580	245415	316325	64444167	887318	chr20	tig00000074
36140511	36232756	318418	408911	64444167	887318	chr20	tig00000074
36232905	36252346	408953	428093	64444167	887318	chr20	tig00000074
36252690	36304350	428196	478899	64444167	887318	chr20	tig00000074
36305622	36314370	479761	488228	64444167	887318	chr20	tig00000074
36314720	36343020	490022	517739	64444167	887318	chr20	tig00000074
36343334	36348451	517890	522891	64444167	887318	chr20	tig00000074
36348669	36364004	522979	538051	64444167	887318	chr20	tig00000074
36371930	36393819	545713	567181	64444167	887318	chr20	tig00000074
36396322	36434921	570937	608809	64444167	887318	chr20	tig00000074
36436051	36448698	609824	622255	64444167	887318	chr20	tig00000074
36449353	36481785	622341	654009	64444167	887318	chr20	tig00000074
36482052	36495014	654020	666733	64444167	887318	chr20	tig00000074
36495252	36508978	666734	680144	64444167	887318	chr20	tig00000074
36508978	36544857	680543	715492	64444167	887318	chr20	tig00000074
36552813	36564853	722417	734153	64444167	887318	chr20	tig00000074
36566764	36599519	735904	767773	64444167	887318	chr20	tig00000074
36602495	36642190	770547	809466	64444167	887318	chr20	tig00000074
36642128	36658923	809866	826339	64444167	887318	chr20	tig00000074
36659096	36690667	826341	857142	64444167	887318	chr20	tig00000074
36691321	36695435	857387	861429	64444167	887318	chr20	tig00000074
36711017	36721993	876574	887318	64444167	887318	chr20	tig00000074
49202580	49510637	1141747	839433	64444167	1141747	chr20	tig00000078
49517677	49881318	832786	475574	64444167	1141747	chr20	tig00000078
49885484	49922493	471687	435841	64444167	1141747	chr20	tig00000078
49922498	49987254	435657	372392	64444167	1141747	chr20	tig00000078
49989229	50137968	370469	225014	64444167	1141747	chr20	tig00000078
50138689	50172562	224393	191339	64444167	1141747	chr20	tig00000078
50175520	50258521	188601	107231	64444167	1141747	chr20	tig00000078
50258521	50356324	107055	11572	64444167	1141747	chr20	tig00000078
56658518	56711163	1026445	974876	64444167	1026445	chr20	tig00000081
56711163	56937404	974644	752724	64444167	1026445	chr20	tig00000081
56937600	57032050	752720	659881	64444167	1026445	chr20	tig00000081
57032182	57197853	659876	497398	64444167	1026445	chr20	tig00000081
57198184	57356476	497278	341448	64444167	1026445	chr20	tig00000081
57357662	57504264	340618	197675	64444167	1026445	chr20	tig00000081
57505299	57554972	197902	149171	64444167	1026445	chr20	tig00000081
57561368	57707447	142895	1	64444167	1026445	chr20	tig00000081
34655136	34674194	877445	859070	64444167	877445	chr20	tig00000086
34674702	34889410	858602	647246	64444167	877445	chr20	tig00000086
34889543	34987003	647246	551637	64444167	877445	chr20	tig00000086
34987708	35033863	550957	506046	64444167	877445	chr20	tig00000086
35041059	35097475	499211	443653	64444167	877445	chr20	tig00000086
35097646	35149144	443354	392770	64444167	877445	chr20	tig00000086
35154330	35387474	387134	158135	64444167	877445	chr20	tig00000086
35387877	35549117	158091	1	64444167	877445	chr20	tig00000086
5025326	5040056	1	14208	64444167	716744	chr20	tig00000090
5054424	5059812	28586	33863	64444167	716744	chr20	tig00000090
5077574	5172516	50760	144063	64444167	716744	chr20	tig00000090
5172625	5213168	144070	183982	64444167	716744	chr20	tig00000090
5213777	5232047	184207	202262	64444167	716744	chr20	tig00000090
5232567	5250729	202446	220456	64444167	716744	chr20	tig00000090
5251101	5280756	220591	249867	64444167	716744	chr20	tig00000090
5281106	5287777	250054	256649	64444167	716744	chr20	tig00000090
5287764	5292150	258094	262423	64444167	716744	chr20	tig00000090
5292433	5309248	262512	279000	64444167	716744	chr20	tig00000090
5309515	5366969	279031	335821	64444167	716744	chr20	tig00000090
5367163	5427087	335894	395010	64444167	716744	chr20	tig00000090
5427512	5453307	395161	420501	64444167	716744	chr20	tig00000090
5453638	5462919	420621	429795	64444167	716744	chr20	tig00000090
5463558	5529803	429875	495174	64444167	716744	chr20	tig00000090
5529976	5594253	495222	558692	64444167	716744	chr20	tig00000090
5594590	5638192	558706	601815	64444167	716744	chr20	tig00000090
5644314	5659449	607837	622624	64444167	716744	chr20	tig00000090
5659539	5671518	622624	634385	64444167	716744	chr20	tig00000090
5671668	5680322	634527	642952	64444167	716744	chr20	tig00000090
5681126	5699602	643251	661416	64444167	716744	chr20	tig00000090
5703987	5715865	665567	677213	64444167	716744	chr20	tig00000090
5715957	5742313	677213	703182	64444167	716744	chr20	tig00000090
5744759	5753259	708398	716744	64444167	716744	chr20	tig00000090
48511829	48627947	670797	557068	64444167	670797	chr20	tig00000094
48628301	48776066	556738	412721	64444167	670797	chr20	tig00000094
48778083	48800366	410971	389354	64444167	670797	chr20	tig00000094
48803046	48871573	386885	319605	64444167	670797	chr20	tig00000094
48871283	48959617	320490	233923	64444167	670797	chr20	tig00000094
48961084	48972320	232183	221137	64444167	670797	chr20	tig00000094
48973309	49112705	220164	83174	64444167	670797	chr20	tig00000094
49117510	49198135	78943	1	64444167	670797	chr20	tig00000094
32894097	32924785	518016	487897	64444167	523639	chr20	tig00000099
32924785	32934321	485808	476504	64444167	523639	chr20	tig00000099
32936098	32969009	476504	444277	64444167	523639	chr20	tig00000099
32973620	33065347	439864	349810	64444167	523639	chr20	tig00000099
33065742	33086819	349810	329176	64444167	523639	chr20	tig00000099
33087581	33147456	328693	269790	64444167	523639	chr20	tig00000099
33147366	33195534	269434	221980	64444167	523639	chr20	tig00000099
33195741	33219469	221881	198424	64444167	523639	chr20	tig00000099
33219574	33247958	198387	170280	64444167	523639	chr20	tig00000099
33248145	33290944	170274	128162	64444167	523639	chr20	tig00000099
33291123	33307147	128115	112373	64444167	523639	chr20	tig00000099
33307487	33349715	112227	70923	64444167	523639	chr20	tig00000099
33350070	33371105	70923	50499	64444167	523639	chr20	tig00000099
33384111	33402018	38386	20775	64444167	523639	chr20	tig00000099
47834661	47894726	7551	66546	64444167	678059	chr20	tig00000102
47894726	48011220	70161	184329	64444167	678059	chr20	tig00000102
48011220	48125336	184451	296795	64444167	678059	chr20	tig00000102
48125362	48391181	297079	558424	64444167	678059	chr20	tig00000102
48391181	48425171	558526	591947	64444167	678059	chr20	tig00000102
48425274	48450431	591947	616742	64444167	678059	chr20	tig00000102
48450431	48513016	617188	678059	64444167	678059	chr20	tig00000102
31767733	32176229	480871	79919	64444167	480874	chr20	tig00000103
32176647	32258246	79902	1	64444167	480874	chr20	tig00000103
32272456	32311436	439479	401210	64444167	439479	chr20	tig00000111
32311741	32323212	401210	389900	64444167	439479	chr20	tig00000111
32322621	32563302	388969	153353	64444167	439479	chr20	tig00000111
32562881	32578153	153164	138247	64444167	439479	chr20	tig00000111
32583507	32710448	133132	9030	64444167	439479	chr20	tig00000111
50374264	50399565	1	24592	64444167	391671	chr20	tig00000113
50399769	50409221	24662	33906	64444167	391671	chr20	tig00000113
50409872	50434337	34104	57954	64444167	391671	chr20	tig00000113
50434540	50444689	58007	67989	64444167	391671	chr20	tig00000113
50453393	50463706	75893	85973	64444167	391671	chr20	tig00000113
50463793	50532670	86090	153847	64444167	391671	chr20	tig00000113
50534989	50574177	155508	194079	64444167	391671	chr20	tig00000113
50587517	50603190	206788	221969	64444167	391671	chr20	tig00000113
50611973	50653067	230210	270161	64444167	391671	chr20	tig00000113
50653224	50663914	270192	280632	64444167	391671	chr20	tig00000113
50666184	50684812	283069	301264	64444167	391671	chr20	tig00000113
50695298	50706332	311559	322352	64444167	391671	chr20	tig00000113
50706498	50728563	322402	344137	64444167	391671	chr20	tig00000113
50735729	50752667	351113	367752	64444167	391671	chr20	tig00000113
50753415	50763255	368359	378039	64444167	391671	chr20	tig00000113
50767744	50777585	382053	391671	64444167	391671	chr20	tig00000113
47477998	47511657	1495	34636	64444167	363747	chr20	tig00000115
47525859	47538303	48029	60247	64444167	363747	chr20	tig00000115
47544481	47554551	65960	75759	64444167	363747	chr20	tig00000115
47554540	47564007	78100	87461	64444167	363747	chr20	tig00000115
47564238	47586268	87613	109366	64444167	363747	chr20	tig00000115
47586996	47609372	109415	131407	64444167	363747	chr20	tig00000115
47609490	47646992	131570	168499	64444167	363747	chr20	tig00000115
47660167	47664895	181698	186272	64444167	363747	chr20	tig00000115
47670708	47674788	192230	196217	64444167	363747	chr20	tig00000115
47675114	47715154	196364	235521	64444167	363747	chr20	tig00000115
47715510	47739292	235572	258873	64444167	363747	chr20	tig00000115
47745441	47760042	264383	278683	64444167	363747	chr20	tig00000115
47765249	47833357	283241	349708	64444167	363747	chr20	tig00000115
31238877	31583381	367588	28338	64444167	367588	chr20	tig00000120
31586615	31612743	25271	1	64444167	367588	chr20	tig00000120
35564885	35593954	237474	208957	64444167	237474	chr20	tig00000123
35594178	35610557	208738	192722	64444167	237474	chr20	tig00000123
35610704	35806693	192722	1	64444167	237474	chr20	tig00000123
63709285	63731659	228413	206628	64444167	247640	chr20	tig00000126
63736001	63747581	202572	191330	64444167	247640	chr20	tig00000126
63751677	63771001	187280	168540	64444167	247640	chr20	tig00000126
63778153	63827041	161836	114308	64444167	247640	chr20	tig00000126
63831146	63847338	110321	94667	64444167	247640	chr20	tig00000126
63849950	63880561	92156	62568	64444167	247640	chr20	tig00000126
